,scan,rt,mslevel,i,i_norm,filename,query_name,query,collision_type,energy
17,173,0.571114166933,1,1243713.75,0.002772952717997826,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
18,176,0.580409201067,1,953271.75,0.0033761334412141402,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
19,179,0.590381429867,1,653713.875,0.0018363234582334132,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
20,182,0.599584323733,1,399183.0625,0.0015785483828999575,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
21,185,0.608881588267,1,337787.84375,0.0025482561405979483,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
22,188,0.618765233333,1,319968.28125,0.004038255272136729,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
23,191,0.628424310933,1,340290.59375,0.00841752643616667,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
24,194,0.638321272,1,362912.5,0.01459716157934159,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
25,197,0.6482416776,1,367776.09375,0.016246329705398407,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
26,200,0.658234184533,1,322595.6875,0.015451812906028635,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
27,203,0.668150531467,1,375946.5,0.019996792611197457,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
28,206,0.677697899467,1,693840.9375,0.04139775450420134,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
29,209,0.687302632267,1,607642.5625,0.03190320263982085,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
30,212,0.6978222792,1,398476.6875,0.0068208025577606,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
31,215,0.707677473333,1,203311.90625,0.004099655565417274,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
32,218,0.717103605333,1,181228.828125,0.005434626864407237,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
33,221,0.726701816,1,189139.140625,0.005336903680696969,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
34,224,0.7363939504,1,139867.109375,0.003315760554397519,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
35,227,0.7459540248,1,246524.25,0.0029379970089484612,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
36,230,0.755238302667,1,218860.453125,0.004303789173623062,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
37,233,0.765024810933,1,186034.640625,0.004210086771043798,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
38,236,0.7746250896,1,206298.265625,0.008885703038815387,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
39,239,0.784457310133,1,204562.90625,0.007462170268941463,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
40,242,0.7944372376,1,204696.5625,0.010555816791054128,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
41,245,0.804426321867,1,163489.53125,0.0075865943972916305,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
42,248,0.814532032533,1,148235.875,0.006209386429030108,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
43,251,0.824125482133,1,156582.015625,0.006696770050768716,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
44,254,0.8338343768,1,131180.9375,0.0057281485662744845,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
45,257,0.843454847733,1,109837.2265625,0.004819862167176911,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
46,260,0.8534783432,1,114677.6328125,0.0051045521282878595,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
47,263,0.863825808267,1,105352.25,0.005267673605013818,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
48,266,0.873776808267,1,77296.171875,0.002902071591344355,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
49,269,0.883318355733,1,64308.1875,0.0017702967030425957,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
50,272,0.893038008533,1,68347.5234375,0.002029512871868632,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
51,275,0.902978134133,1,69214.5859375,0.0030416498658616255,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
52,278,0.913211108267,1,86127.9765625,0.0014964409576408127,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
53,281,0.923445861867,1,36090.8984375,0.00024652654478676757,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
54,284,0.9332240312,1,56769.703125,0.00029159342357494154,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
55,287,0.942553018133,1,46679.7578125,0.0003095995965879082,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
56,290,0.952253505067,1,24282.0703125,0.00019275775223757746,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
57,293,0.962138444267,1,44747.61328125,0.000496514617473724,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
58,296,0.9716330424,1,68743.6171875,0.0019811774753270787,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
59,299,0.9815770224,1,47309.265625,0.0026045939135019157,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
60,302,0.9915204824,1,26748.791015625,0.0008798903312894064,ms_data_03.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
0,137,0.457158979467,1,106090.5546875,0.00208283295777814,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
1,140,0.467065927467,1,128154.5546875,0.0016838089983273138,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
2,143,0.4768885416,1,36437.453125,9.669125182176503e-05,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
3,155,0.513757924,1,40221.75,0.000341770563683106,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
4,182,0.599584323733,1,36044.640625,0.00014253663172596122,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
5,194,0.638321272,1,15288.1455078125,0.0006149237907926134,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
6,197,0.6482416776,1,192128.078125,0.008487164217381363,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
7,200,0.658234184533,1,1781741.75,0.0853425548903534,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
8,203,0.668150531467,1,3518959.0,0.18717528512782217,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
9,206,0.677697899467,1,3253223.75,0.19410235238496185,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
10,209,0.687302632267,1,2057197.375,0.10800952529511545,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
11,212,0.6978222792,1,874368.8125,0.0149667401376551,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
12,215,0.707677473333,1,308087.1875,0.00621238262020442,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
13,218,0.717103605333,1,120866.4921875,0.0036245021956208432,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
14,221,0.726701816,1,57841.75,0.001632109818480116,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
15,224,0.7363939504,1,43799.05859375,0.0010383226725271838,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
16,227,0.7459540248,1,90538.3671875,0.0010790072457048444,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
17,236,0.7746250896,1,35064.86328125,0.0015103178946749769,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
18,245,0.804426321867,1,16289.375,0.0007558947668729239,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
19,248,0.814532032533,1,20631.98828125,0.0008642441516771968,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
20,251,0.824125482133,1,20450.267578125,0.000874626239167714,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
21,254,0.8338343768,1,18052.703125,0.0007882895754030395,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
22,257,0.843454847733,1,18931.27734375,0.0008307397255114848,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
23,272,0.893038008533,1,19948.31640625,0.0005923457483520114,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
24,275,0.902978134133,1,38251.47265625,0.0016809691930968571,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
25,278,0.913211108267,1,85255.765625,0.0014812866230950552,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
26,281,0.923445861867,1,296806.09375,0.0020273970427906424,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
27,284,0.9332240312,1,457208.65625,0.0023484187872267665,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
28,287,0.942553018133,1,464007.4375,0.0030774905911212847,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
29,290,0.952253505067,1,322580.53125,0.002560732973717832,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
30,293,0.962138444267,1,296201.09375,0.0032866149046703224,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
31,296,0.9716330424,1,207885.359375,0.005991215014488868,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
32,299,0.9815770224,1,84533.3515625,0.0046539520336848425,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
33,302,0.9915204824,1,39899.9609375,0.0013124925843274022,ms_data_03.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
0,95,0.319599040533,1,5559.13623046875,0.000299976010626669,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
1,137,0.453177284533,1,167876.3125,0.0018459216693181024,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
2,140,0.4631556592,1,570405.75,0.008366993862114975,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
3,143,0.472920751733,1,22935230.0,0.17129376001948285,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
4,146,0.482310780267,1,48616484.0,0.08953321467980047,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
5,149,0.491474395467,1,45801364.0,0.044454446893201126,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
6,152,0.500872108533,1,26866960.0,0.031184730993264097,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
7,155,0.5098957776,1,8499467.0,0.034689665403480965,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
8,158,0.519148190667,1,4249161.5,0.05503977142666473,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
9,161,0.528636912267,1,2243634.25,0.017136327332034018,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
10,164,0.538538036,1,1963677.0,0.015112551927542881,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
11,167,0.548367048533,1,1919955.5,0.03134182592437839,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
12,170,0.5582987968,1,1813723.0,0.006494624036328469,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
13,173,0.567623139733,1,1167909.5,0.0025322652503615697,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
14,176,0.5768928384,1,925323.4375,0.0024026752341200094,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
15,179,0.586130775733,1,775906.25,0.0026783769121089085,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
16,182,0.595465847467,1,598148.4375,0.001972723664210455,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
17,185,0.605025718667,1,425332.5,0.0020398719850569045,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
18,188,0.6144709024,1,333535.46875,0.003113614286991872,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
19,191,0.6240866544,1,304838.875,0.005104009649366437,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
20,194,0.634103623467,1,362204.3125,0.011312244478116346,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
21,197,0.644181722667,1,305879.46875,0.01325278941416226,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
22,200,0.6538592088,1,279363.78125,0.01283078606836894,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
23,203,0.663498300533,1,375619.5625,0.01733816535667863,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
24,206,0.673057636,1,497936.21875,0.02771750192293926,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
25,209,0.682687354667,1,707377.875,0.04086739306290991,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
26,212,0.6927722456,1,550012.25,0.015359502941809893,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
27,215,0.703059412267,1,245809.09375,0.0041730790226637005,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
28,218,0.713271179467,1,180951.0,0.0040526623257544,ms_data_04.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
